session_id,date,subject_id,device_id,test_id,test_condition,recording_start_time,trial_number,marker_index,marker_id,target_key,target_label,marker_start_s,analysis_start_s,marker_end_s,target_settle_time_s,settle_excluded_valid_samples,valid_samples,coordinate_space,paper_qc_status,paper_qc_valid_samples,paper_qc_excluded_samples,paper_qc_mean_gaze_x,paper_qc_mean_gaze_y,paper_qc_gaze_direction_x_normalised,paper_qc_gaze_direction_y_normalised,paper_qc_gaze_direction_x_deg,paper_qc_gaze_direction_y_deg,paper_qc_omae_normalised,paper_qc_precision_rms_normalised,paper_qc_omae_deg,paper_qc_precision_rms_deg,target_x,target_y,mean_gaze_x,mean_gaze_y,target_x_centered,target_y_centered,gaze_direction_x_normalised,gaze_direction_y_normalised,error_x_normalised,error_y_normalised,centroid_error_normalised,omae_normalised,precision_rms_normalised,target_eccentricity_normalised,target_x_deg,target_y_deg,gaze_direction_x_deg,gaze_direction_y_deg,error_x_deg,error_y_deg,centroid_error_deg,omae_deg,precision_rms_deg,target_eccentricity_deg
2025_04_12/016,2025_04_12,NM84,GP3,Acc 60min,,1744423787.7483275,17,6,inner_top_right_r1,"0.660000,0.330000",inner_top_right,27.13675308227539,27.736753082275392,28.68916940689087,0.6,34,59,normalised,included,59,0,0.6407735593220338,0.05527847457627118,0.14077355932203384,0.44472152542372884,,,0.2753961484875586,0.0027756902188014053,,,0.66,0.33,0.6407735593220338,0.05527847457627118,0.16000000000000003,0.16999999999999998,0.14077355932203384,0.44472152542372884,-0.019226440677966194,0.27472152542372885,0.27539348676445463,0.2753961484875586,0.0027756902188014053,0.23345235059857505,,,,,,,,,,
2025_04_12/016,2025_04_12,NM84,GP3,Acc 60min,,1744423787.7483275,17,7,inner_bottom_left_r1,"0.330000,0.660000",inner_bottom_left,29.825103282928467,30.425103282928468,31.60185217857361,0.6,34,55,normalised,included,55,0,0.34676290909090907,0.3675070909090909,-0.15323709090909093,0.1324929090909091,,,0.2975835994383557,0.0551907054871134,,,0.33,0.66,0.34676290909090907,0.3675070909090909,-0.16999999999999998,-0.16000000000000003,-0.15323709090909093,0.1324929090909091,0.01676290909090905,0.29249290909090914,0.29297286050017146,0.2975835994383557,0.0551907054871134,0.23345235059857505,,,,,,,,,,
2025_04_12/016,2025_04_12,NM84,GP3,Acc 60min,,1744423787.7483275,17,8,bottom_left_r1,"0.150000,0.850000",bottom_left,32.83504319190979,33.43504319190979,34.559693574905396,0.6,22,59,normalised,included,59,0,0.15956457627118642,0.6464789830508475,-0.3404354237288136,-0.1464789830508475,,,0.20442924281717947,0.03212973953783814,,,0.15,0.85,0.15956457627118642,0.6464789830508475,-0.35,-0.35,-0.3404354237288136,-0.1464789830508475,0.009564576271186426,0.20352101694915248,0.20374563911717117,0.20442924281717947,0.03212973953783814,0.49497474683058323,,,,,,,,,,
2025_04_12/016,2025_04_12,NM84,GP3,Acc 60min,,1744423787.7483275,17,9,inner_bottom_right_r2,"0.660000,0.660000",inner_bottom_right,35.66520714759827,36.26520714759827,37.45672082901001,0.6,5,32,normalised,included,32,0,0.5862221875,0.45122,0.08622218749999999,0.04877999999999999,,,0.22163509779269008,0.01206791866229814,,,0.66,0.66,0.5862221875,0.45122,0.16000000000000003,-0.16000000000000003,0.08622218749999999,0.04877999999999999,-0.07377781250000004,0.20878000000000002,0.22143227862550927,0.22163509779269008,0.01206791866229814,0.22627416997969527,,,,,,,,,,
2025_04_12/016,2025_04_12,NM84,GP3,Acc 60min,,1744423787.7483275,17,10,bottom_left_r2,"0.150000,0.850000",bottom_left,38.657427072525024,39.257427072525026,40.40057134628296,0.6,28,44,normalised,included,44,0,0.12058204545454547,0.6643568181818182,-0.3794179545454545,-0.16435681818181824,,,0.18905439052155779,0.029378099244804844,,,0.15,0.85,0.12058204545454547,0.6643568181818182,-0.35,-0.35,-0.3794179545454545,-0.16435681818181824,-0.029417954545454525,0.18564318181818174,0.18795958875571342,0.18905439052155779,0.029378099244804844,0.49497474683058323,,,,,,,,,,
2025_04_12/016,2025_04_12,NM84,GP3,Acc 60min,,1744423787.7483275,17,11,top_right_r2,"0.850000,0.150000",top_right,41.72970199584961,42.32970199584961,43.360880851745605,0.6,23,58,normalised,insufficient_in_bounds_samples,0,58,,,,,,,,,,,0.85,0.15,0.7661494827586208,-0.07274603448275861,0.35,0.35,0.2661494827586208,0.5727460344827586,-0.08385051724137915,0.2227460344827586,0.2380056829561872,0.23849853863700682,0.018171423127809585,0.49497474683058323,,,,,,,,,,
2025_04_12/016,2025_04_12,NM84,GP3,Acc 60min,,1744423787.7483275,17,12,centre_r2,"0.500000,0.500000",centre,44.561580419540405,45.16158041954041,46.12798357009888,0.6,34,57,normalised,included,57,0,0.4664949122807017,0.23211350877192982,-0.03350508771929828,0.2678864912280702,,,0.27002797315623783,0.009052589745585378,,,0.5,0.5,0.4664949122807017,0.23211350877192982,0.0,-0.0,-0.03350508771929828,0.2678864912280702,-0.03350508771929828,0.2678864912280702,0.26997363405629965,0.27002797315623783,0.009052589745585378,0.0,,,,,,,,,,
2025_04_12/016,2025_04_12,NM84,GP3,Acc 60min,,1744423787.7483275,17,13,inner_bottom_left_r2,"0.330000,0.660000",inner_bottom_left,47.521273612976074,48.121273612976076,49.183191537857056,0.6,34,63,normalised,included,63,0,0.33866634920634914,0.40473396825396823,-0.16133365079365086,0.09526603174603177,,,0.25568972931223877,0.01692033761167076,,,0.33,0.66,0.33866634920634914,0.40473396825396823,-0.16999999999999998,-0.16000000000000003,-0.16133365079365086,0.09526603174603177,0.008666349206349122,0.2552660317460318,0.2554131018016353,0.25568972931223877,0.01692033761167076,0.23345235059857505,,,,,,,,,,
2025_04_12/016,2025_04_12,NM84,GP3,Acc 60min,,1744423787.7483275,17,14,inner_top_right_r2,"0.660000,0.330000",inner_top_right,50.5610408782959,51.1610408782959,52.19460368156433,0.6,28,58,normalised,included,58,0,0.6421731034482758,0.03246913793103448,0.14217310344827583,0.46753086206896555,,,0.298232985552963,0.015365117176004302,,,0.66,0.33,0.6421731034482758,0.03246913793103448,0.16000000000000003,0.16999999999999998,0.14217310344827583,0.46753086206896555,-0.017826896551724203,0.2975308620689655,0.29806444290483164,0.298232985552963,0.015365117176004302,0.23345235059857505,,,,,,,,,,
2025_04_12/016,2025_04_12,NM84,GP3,Acc 60min,,1744423787.7483275,17,15,inner_top_left_r2,"0.330000,0.330000",inner_top_left,53.32915687561035,53.92915687561035,55.15189242362976,0.6,34,70,normalised,included,70,0,0.3169862857142857,0.07805457142857145,-0.18301371428571428,0.4219454285714286,,,0.25237654479970906,0.01932095441720819,,,0.33,0.33,0.3169862857142857,0.07805457142857145,-0.16999999999999998,0.16999999999999998,-0.18301371428571428,0.4219454285714286,-0.013013714285714295,0.25194542857142854,0.25228130279026034,0.25237654479970906,0.01932095441720819,0.24041630560342614,,,,,,,,,,
2025_04_12/016,2025_04_12,NM84,GP3,Acc 60min,,1744423787.7483275,17,16,bottom_right_r2,"0.850000,0.850000",bottom_right,56.529258012771606,57.12925801277161,58.2556037902832,0.6,32,67,normalised,included,67,0,0.7920355223880597,0.6614679104477612,0.29203552238805974,-0.1614679104477612,,,0.1974120856332943,0.008619905429563217,,,0.85,0.85,0.7920355223880597,0.6614679104477612,0.35,-0.35,0.29203552238805974,-0.1614679104477612,-0.057964477611940235,0.18853208955223877,0.19724155103770225,0.1974120856332943,0.008619905429563217,0.49497474683058323,,,,,,,,,,
2025_04_12/016,2025_04_12,NM84,GP3,Acc 60min,,1744423787.7483275,17,17,top_left_r2,"0.150000,0.150000",top_left,59.61738920211792,60.21738920211792,61.29630923271179,0.6,31,61,normalised,insufficient_in_bounds_samples,0,61,,,,,,,,,,,0.15,0.15,0.14331131147540985,-0.12091409836065573,-0.35,0.35,-0.3566886885245901,0.6209140983606557,-0.006688688524590147,0.2709140983606557,0.27099665541247187,0.2710679131060054,0.03494355330456601,0.49497474683058323,,,,,,,,,,
2025_04_12/016,2025_04_12,NM84,GP3,Acc 60min,,1744423787.7483275,17,18,inner_bottom_left_r3,"0.330000,0.660000",inner_bottom_left,62.53054332733154,63.130543327331544,64.28838062286377,0.6,28,66,normalised,included,66,0,0.3280575757575758,0.4348665151515152,-0.17194242424242417,0.0651334848484848,,,0.2251562850097226,0.014564488834462494,,,0.33,0.66,0.3280575757575758,0.4348665151515152,-0.16999999999999998,-0.16000000000000003,-0.17194242424242417,0.0651334848484848,-0.00194242424242419,0.22513348484848483,0.22514186419224771,0.2251562850097226,0.014564488834462494,0.23345235059857505,,,,,,,,,,
2025_04_12/016,2025_04_12,NM84,GP3,Acc 60min,,1744423787.7483275,17,19,top_right_r3,"0.850000,0.150000",top_right,65.4897313117981,66.08973131179809,67.02430081367493,0.6,37,49,normalised,insufficient_in_bounds_samples,0,49,,,,,,,,,,,0.85,0.15,0.791971836734694,-0.0707895918367347,0.35,0.35,0.29197183673469396,0.5707895918367347,-0.05802816326530602,0.2207895918367347,0.22828778240496558,0.22857362026928796,0.013860187534828847,0.49497474683058323,,,,,,,,,,
2025_04_12/016,2025_04_12,NM84,GP3,Acc 60min,,1744423787.7483275,17,20,top_left_r3,"0.150000,0.150000",top_left,68.32099461555481,68.9209946155548,69.95301461219788,0.6,34,57,normalised,insufficient_in_bounds_samples,0,57,,,,,,,,,,,0.15,0.15,0.16680543859649125,-0.06504947368421052,-0.35,0.35,-0.3331945614035088,0.5650494736842105,0.01680543859649125,0.2150494736842105,0.21570512024121355,0.2161943724289192,0.0353415201616688,0.49497474683058323,,,,,,,,,,
2025_04_12/016,2025_04_12,NM84,GP3,Acc 60min,,1744423787.7483275,17,21,inner_top_right_r3,"0.660000,0.330000",inner_top_right,71.08952045440674,71.68952045440673,72.78523921966553,0.6,22,65,normalised,included,65,0,0.6281861538461538,0.08037046153846153,0.12818615384615384,0.4196295384615385,,,0.25265283773864233,0.03945902864893103,,,0.66,0.33,0.6281861538461538,0.08037046153846153,0.16000000000000003,0.16999999999999998,0.12818615384615384,0.4196295384615385,-0.03181384615384619,0.24962953846153849,0.25164861867219007,0.25265283773864233,0.03945902864893103,0.23345235059857505,,,,,,,,,,
2025_04_12/016,2025_04_12,NM84,GP3,Acc 60min,,1744423787.7483275,17,22,centre_r3,"0.500000,0.500000",centre,73.98487544059753,74.58487544059753,75.58351302146912,0.6,33,54,normalised,included,54,0,0.47719277777777785,0.2111488888888889,-0.022807222222222145,0.28885111111111106,,,0.2897617256385622,0.011110778731139671,,,0.5,0.5,0.47719277777777785,0.2111488888888889,0.0,-0.0,-0.022807222222222145,0.28885111111111106,-0.022807222222222145,0.28885111111111106,0.2897501229949993,0.2897617256385622,0.011110778731139671,0.0,,,,,,,,,,
2025_04_12/016,2025_04_12,NM84,GP3,Acc 60min,,1744423787.7483275,17,23,bottom_left_r3,"0.150000,0.850000",bottom_left,76.8801908493042,77.4801908493042,78.5435242652893,0.6,29,63,normalised,included,63,0,0.11669936507936508,0.6703509523809523,-0.38330063492063493,-0.17035095238095233,,,0.18365368330787296,0.019570752602289083,,,0.15,0.85,0.11669936507936508,0.6703509523809523,-0.35,-0.35,-0.38330063492063493,-0.17035095238095233,-0.03330063492063491,0.17964904761904765,0.1827093664718595,0.18365368330787296,0.019570752602289083,0.49497474683058323,,,,,,,,,,
2025_04_12/016,2025_04_12,NM84,GP3,Acc 60min,,1744423787.7483275,17,24,bottom_right_r3,"0.850000,0.850000",bottom_right,79.82494068145752,80.42494068145751,81.55306458473206,0.6,32,70,normalised,included,70,0,0.7947672857142857,0.6594037142857143,0.2947672857142857,-0.15940371428571432,,,0.19846939536939717,0.0041229739934931,,,0.85,0.85,0.7947672857142857,0.6594037142857143,0.35,-0.35,0.2947672857142857,-0.15940371428571432,-0.0552327142857143,0.19059628571428566,0.19843789168263445,0.19846939536939717,0.0041229739934931,0.49497474683058323,,,,,,,,,,
2025_04_12/016,2025_04_12,NM84,GP3,Acc 60min,,1744423787.7483275,17,25,inner_top_left_r3,"0.330000,0.330000",inner_top_left,82.75283670425415,83.35283670425414,84.51165652275085,0.6,28,66,normalised,included,62,4,0.32236435483870973,0.05811532258064517,-0.17763564516129027,0.44188467741935483,,,0.2720175243157105,0.02084469719359367,,,0.33,0.33,0.32146515151515154,0.05439954545454546,-0.16999999999999998,0.16999999999999998,-0.17853484848484846,0.44560045454545455,-0.008534848484848478,0.27560045454545457,0.2757325772996736,0.27577117205153834,0.02519456150275067,0.24041630560342614,,,,,,,,,,
2025_04_12/016,2025_04_12,NM84,GP3,Acc 60min,,1744423787.7483275,17,26,inner_bottom_right_r3,"0.660000,0.660000",inner_bottom_right,85.58461809158325,86.18461809158325,87.09094882011414,0.6,37,57,normalised,included,57,0,0.651048596491228,0.395382105263158,0.15104859649122804,0.10461789473684202,,,0.2647751071106501,0.004244744191014692,,,0.66,0.66,0.651048596491228,0.395382105263158,0.16000000000000003,-0.16000000000000003,0.15104859649122804,0.10461789473684202,-0.008951403508771993,0.26461789473684205,0.26476925395471296,0.2647751071106501,0.004244744191014692,0.22627416997969527,,,,,,,,,,
2025_04_12/017,2025_04_12,SS73,GP3,Calib & Acc,,1744424185.711828,18,0,inner_bottom_right_r1,"0.660000,0.660000",inner_bottom_right,32.55638122558594,33.15638122558594,34.333274364471436,0.6,0,31,normalised,included,31,0,0.6636287096774193,0.6551603225806452,0.16362870967741927,-0.15516032258064516,,,0.016629637029811694,0.02029892166622786,,,0.66,0.66,0.6636287096774193,0.6551603225806452,0.16000000000000003,-0.16000000000000003,0.16362870967741927,-0.15516032258064516,0.0036287096774192396,0.004839677419354871,0.006048967800080396,0.016629637029811694,0.02029892166622786,0.22627416997969527,,,,,,,,,,
2025_04_12/017,2025_04_12,SS73,GP3,Calib & Acc,,1744424185.711828,18,1,top_right_r1,"0.850000,0.150000",top_right,35.44934320449829,36.04934320449829,37.32356023788452,0.6,32,75,normalised,included,75,0,0.8850676000000001,0.06506213333333334,0.38506760000000007,0.4349378666666667,,,0.09191703716503069,0.015550505340842,,,0.85,0.15,0.8850676000000001,0.06506213333333334,0.35,0.35,0.38506760000000007,0.4349378666666667,0.03506760000000009,0.08493786666666665,0.09189220730641118,0.09191703716503069,0.015550505340842,0.49497474683058323,,,,,,,,,,
2025_04_12/017,2025_04_12,SS73,GP3,Calib & Acc,,1744424185.711828,18,2,top_left_r1,"0.150000,0.150000",top_left,38.524394512176514,39.124394512176515,40.25042223930359,0.6,32,66,normalised,included,66,0,0.1444159090909091,0.14068939393939392,-0.35558409090909093,0.35931060606060605,,,0.013544972912576501,0.01735470199634675,,,0.15,0.15,0.1444159090909091,0.14068939393939392,-0.35,0.35,-0.35558409090909093,0.35931060606060605,-0.0055840909090909,0.009310606060606075,0.010856770076628969,0.013544972912576501,0.01735470199634675,0.49497474683058323,,,,,,,,,,
2025_04_12/017,2025_04_12,SS73,GP3,Calib & Acc,,1744424185.711828,18,3,centre_r1,"0.500000,0.500000",centre,41.48547172546387,42.08547172546387,43.19312286376953,0.6,28,62,normalised,included,62,0,0.48841274193548384,0.518693064516129,-0.01158725806451616,-0.018693064516128954,,,0.025185561054586893,0.016462248088362323,,,0.5,0.5,0.48841274193548384,0.518693064516129,0.0,-0.0,-0.01158725806451616,-0.018693064516128954,-0.01158725806451616,-0.018693064516128954,0.021993071874066482,0.025185561054586893,0.016462248088362323,0.0,,,,,,,,,,
2025_04_12/017,2025_04_12,SS73,GP3,Calib & Acc,,1744424185.711828,18,4,bottom_right_r1,"0.850000,0.850000",bottom_right,44.36363697052002,44.96363697052002,46.02677941322327,0.6,31,65,normalised,included,65,0,0.8479683076923077,0.8576387692307693,0.3479683076923077,-0.3576387692307693,,,0.008915174974784395,0.004723392873421222,,,0.85,0.85,0.8479683076923077,0.8576387692307693,0.35,-0.35,0.3479683076923077,-0.3576387692307693,-0.00203169230769229,-0.007638769230769338,0.007904338618384488,0.008915174974784395,0.004723392873421222,0.49497474683058323,,,,,,,,,,
2025_04_12/017,2025_04_12,SS73,GP3,Calib & Acc,,1744424185.711828,18,5,inner_top_left_r1,"0.330000,0.330000",inner_top_left,47.292006492614746,47.89200649261475,48.79559779167175,0.6,23,53,normalised,included,53,0,0.31856169811320756,0.29452264150943397,-0.18143830188679244,0.20547735849056603,,,0.03728959097704495,0.008204387433422887,,,0.33,0.33,0.31856169811320756,0.29452264150943397,-0.16999999999999998,0.16999999999999998,-0.18143830188679244,0.20547735849056603,-0.011438301886792457,0.03547735849056605,0.03727569872613441,0.03728959097704495,0.008204387433422887,0.24041630560342614,,,,,,,,,,
2025_04_12/017,2025_04_12,SS73,GP3,Calib & Acc,,1744424185.711828,18,6,inner_top_right_r1,"0.660000,0.330000",inner_top_right,49.996530294418335,50.596530294418336,51.595975160598755,0.6,34,59,normalised,included,59,0,0.6804666101694916,0.23319016949152546,0.18046661016949161,0.2668098305084745,,,0.09897800031854995,0.017628232854289945,,,0.66,0.33,0.6804666101694916,0.23319016949152546,0.16000000000000003,0.16999999999999998,0.18046661016949161,0.2668098305084745,0.020466610169491584,0.09680983050847455,0.09894961048386955,0.09897800031854995,0.017628232854289945,0.23345235059857505,,,,,,,,,,
2025_04_12/017,2025_04_12,SS73,GP3,Calib & Acc,,1744424185.711828,18,7,inner_bottom_left_r1,"0.330000,0.660000",inner_bottom_left,52.71419072151184,53.31419072151184,54.46119785308838,0.6,25,71,normalised,included,71,0,0.3528587323943661,0.6957377464788733,-0.1471412676056339,-0.19573774647887332,,,0.042607671527044824,0.004787756723307796,,,0.33,0.66,0.3528587323943661,0.6957377464788733,-0.16999999999999998,-0.16000000000000003,-0.1471412676056339,-0.19573774647887332,0.022858732394366088,-0.03573774647887329,0.04242296748302105,0.042607671527044824,0.004787756723307796,0.23345235059857505,,,,,,,,,,
2025_04_12/017,2025_04_12,SS73,GP3,Calib & Acc,,1744424185.711828,18,8,bottom_left_r1,"0.150000,0.850000",bottom_left,55.72378849983215,56.323788499832155,57.44901728630066,0.6,31,70,normalised,included,70,0,0.16647642857142855,0.8591937142857141,-0.3335235714285715,-0.3591937142857141,,,0.018958330911331464,0.0053540423198986135,,,0.15,0.85,0.16647642857142855,0.8591937142857141,-0.35,-0.35,-0.3335235714285715,-0.3591937142857141,0.01647642857142856,-0.009193714285714139,0.018867884906282727,0.018958330911331464,0.0053540423198986135,0.49497474683058323,,,,,,,,,,
2025_04_12/017,2025_04_12,SS73,GP3,Calib & Acc,,1744424185.711828,18,9,inner_bottom_right_r2,"0.660000,0.660000",inner_bottom_right,58.55543780326843,59.155437803268434,60.34670329093933,0.6,31,74,normalised,included,74,0,0.6360394594594596,0.6704693243243243,0.1360394594594596,-0.17046932432432427,,,0.02648994855087866,0.004504281513624673,,,0.66,0.66,0.6360394594594596,0.6704693243243243,0.16000000000000003,-0.16000000000000003,0.1360394594594596,-0.17046932432432427,-0.02396054054054042,-0.010469324324324236,0.026147930220244357,0.02648994855087866,0.004504281513624673,0.22627416997969527,,,,,,,,,,
2025_04_12/017,2025_04_12,SS73,GP3,Calib & Acc,,1744424185.711828,18,10,bottom_left_r2,"0.150000,0.850000",bottom_left,61.54684782028198,62.146847820281984,63.26129198074341,0.6,25,66,normalised,included,66,0,0.15808530303030305,0.8462068181818181,-0.34191469696969695,-0.3462068181818181,,,0.022092823576467146,0.021386711562343383,,,0.15,0.85,0.15808530303030305,0.8462068181818181,-0.35,-0.35,-0.34191469696969695,-0.3462068181818181,0.008085303030303054,0.00379318181818189,0.008930865209911827,0.022092823576467146,0.021386711562343383,0.49497474683058323,,,,,,,,,,
2025_04_12/017,2025_04_12,SS73,GP3,Calib & Acc,,1744424185.711828,18,11,top_right_r2,"0.850000,0.150000",top_right,64.58714079856873,65.18714079856872,66.24952507019043,0.6,28,60,normalised,included,60,0,0.8809003333333334,0.06669183333333333,0.3809003333333334,0.43330816666666666,,,0.08890000215020108,0.01644389992857872,,,0.85,0.15,0.8809003333333334,0.06669183333333333,0.35,0.35,0.3809003333333334,0.43330816666666666,0.03090033333333342,0.08330816666666667,0.08885426964120648,0.08890000215020108,0.01644389992857872,0.49497474683058323,,,,,,,,,,
2025_04_12/017,2025_04_12,SS73,GP3,Calib & Acc,,1744424185.711828,18,12,centre_r2,"0.500000,0.500000",centre,67.45447969436646,68.05447969436645,69.04952907562256,0.6,34,59,normalised,included,59,0,0.49514220338983056,0.5673040677966101,-0.00485779661016944,-0.06730406779661013,,,0.06760610851873057,0.012872562620885259,,,0.5,0.5,0.49514220338983056,0.5673040677966101,0.0,-0.0,-0.00485779661016944,-0.06730406779661013,-0.00485779661016944,-0.06730406779661013,0.06747915033457717,0.06760610851873057,0.012872562620885259,0.0,,,,,,,,,,
2025_04_12/017,2025_04_12,SS73,GP3,Calib & Acc,,1744424185.711828,18,13,inner_bottom_left_r2,"0.330000,0.660000",inner_bottom_left,70.41056680679321,71.01056680679321,72.09325361251831,0.6,34,67,normalised,included,67,0,0.35542910447761195,0.6916823880597015,-0.14457089552238805,-0.1916823880597015,,,0.04075085549078197,0.0034917159194835226,,,0.33,0.66,0.35542910447761195,0.6916823880597015,-0.16999999999999998,-0.16000000000000003,-0.14457089552238805,-0.1916823880597015,0.02542910447761193,-0.03168238805970147,0.040625276216892575,0.04075085549078197,0.0034917159194835226,0.23345235059857505,,,,,,,,,,
2025_04_12/017,2025_04_12,SS73,GP3,Calib & Acc,,1744424185.711828,18,14,inner_top_right_r2,"0.660000,0.330000",inner_top_right,73.45134377479553,74.05134377479553,75.08235597610474,0.6,33,61,normalised,included,61,0,0.6796031147540986,0.24049508196721311,0.17960311475409863,0.25950491803278686,,,0.09167107263654059,0.009729638876578996,,,0.66,0.33,0.6796031147540986,0.24049508196721311,0.16000000000000003,0.16999999999999998,0.17960311475409863,0.25950491803278686,0.019603114754098594,0.0895049180327869,0.09162648339927851,0.09167107263654059,0.009729638876578996,0.23345235059857505,,,,,,,,,,
2025_04_12/017,2025_04_12,SS73,GP3,Calib & Acc,,1744424185.711828,18,15,inner_top_left_r2,"0.330000,0.330000",inner_top_left,76.18735551834106,76.78735551834106,78.04319834709167,0.6,34,78,normalised,included,78,0,0.316156923076923,0.2782058974358974,-0.183843076923077,0.2217941025641026,,,0.05366105691336694,0.0038297552119637376,,,0.33,0.33,0.316156923076923,0.2782058974358974,-0.16999999999999998,0.16999999999999998,-0.183843076923077,0.2217941025641026,-0.013843076923077013,0.051794102564102606,0.053612123993729326,0.05366105691336694,0.0038297552119637376,0.24041630560342614,,,,,,,,,,
2025_04_12/017,2025_04_12,SS73,GP3,Calib & Acc,,1744424185.711828,18,16,bottom_right_r2,"0.850000,0.850000",bottom_right,79.4513795375824,80.05137953758239,81.1487295627594,0.6,34,65,normalised,included,65,0,0.8563247692307693,0.8530363076923078,0.3563247692307693,-0.35303630769230776,,,0.009100669950212874,0.006359203306879317,,,0.85,0.85,0.8563247692307693,0.8530363076923078,0.35,-0.35,0.3563247692307693,-0.35303630769230776,0.0063247692307693,-0.0030363076923077825,0.007015829974055351,0.009100669950212874,0.006359203306879317,0.49497474683058323,,,,,,,,,,
2025_04_12/017,2025_04_12,SS73,GP3,Calib & Acc,,1744424185.711828,18,17,top_left_r2,"0.150000,0.150000",top_left,82.47377943992615,83.07377943992614,84.15698909759521,0.6,29,61,normalised,included,61,0,0.13408475409836065,0.12447803278688525,-0.3659152459016394,0.37552196721311476,,,0.034394337682919204,0.030681180456174746,,,0.15,0.15,0.13408475409836065,0.12447803278688525,-0.35,0.35,-0.3659152459016394,0.37552196721311476,-0.01591524590163934,0.02552196721311474,0.03007766384772846,0.034394337682919204,0.030681180456174746,0.49497474683058323,,,,,,,,,,
2025_04_12/017,2025_04_12,SS73,GP3,Calib & Acc,,1744424185.711828,18,18,inner_bottom_left_r3,"0.330000,0.660000",inner_bottom_left,85.45310544967651,86.05310544967651,87.17782330513,0.6,31,70,normalised,included,70,0,0.3565311428571429,0.6983292857142857,-0.14346885714285712,-0.19832928571428565,,,0.04670219110817007,0.0035695125174517763,,,0.33,0.66,0.3565311428571429,0.6983292857142857,-0.16999999999999998,-0.16000000000000003,-0.14346885714285712,-0.19832928571428565,0.026531142857142864,-0.03832928571428562,0.04661583083753268,0.04670219110817007,0.0035695125174517763,0.23345235059857505,,,,,,,,,,
2025_04_12/017,2025_04_12,SS73,GP3,Calib & Acc,,1744424185.711828,18,19,top_right_r3,"0.850000,0.150000",top_right,88.3784863948822,88.9784863948822,89.91482996940613,0.6,28,58,normalised,included,58,0,0.8819112068965518,0.0710248275862069,0.3819112068965518,0.4289751724137931,,,0.08521030007897194,0.0072157739850503486,,,0.85,0.15,0.8819112068965518,0.0710248275862069,0.35,0.35,0.3819112068965518,0.4289751724137931,0.0319112068965518,0.0789751724137931,0.0851786533315882,0.08521030007897194,0.0072157739850503486,0.49497474683058323,,,,,,,,,,
2025_04_12/017,2025_04_12,SS73,GP3,Calib & Acc,,1744424185.711828,18,20,top_left_r3,"0.150000,0.150000",top_left,91.21216917037964,91.81216917037963,92.84256839752197,0.6,28,61,normalised,included,61,0,0.14478524590163935,0.15895049180327872,-0.3552147540983607,0.3410495081967213,,,0.012916690162724932,0.00910907798555058,,,0.15,0.15,0.14478524590163935,0.15895049180327872,-0.35,0.35,-0.3552147540983607,0.3410495081967213,-0.005214754098360641,-0.008950491803278726,0.010358810927270019,0.012916690162724932,0.00910907798555058,0.49497474683058323,,,,,,,,,,
2025_04_12/017,2025_04_12,SS73,GP3,Calib & Acc,,1744424185.711828,18,21,inner_top_right_r3,"0.660000,0.330000",inner_top_right,93.97813630104065,94.57813630104064,95.67533850669861,0.6,31,68,normalised,included,68,0,0.6842529411764707,0.23876294117647057,0.18425294117647073,0.26123705882352943,,,0.09440766613387024,0.0030933848382937194,,,0.66,0.33,0.6842529411764707,0.23876294117647057,0.16000000000000003,0.16999999999999998,0.18425294117647073,0.26123705882352943,0.0242529411764707,0.09123705882352945,0.09440554040138492,0.09440766613387024,0.0030933848382937194,0.23345235059857505,,,,,,,,,,
2025_04_12/017,2025_04_12,SS73,GP3,Calib & Acc,,1744424185.711828,18,22,centre_r3,"0.500000,0.500000",centre,96.87624096870422,97.47624096870422,98.47442293167114,0.6,33,56,normalised,included,56,0,0.4939889285714286,0.5740633928571428,-0.0060110714285713795,-0.0740633928571428,,,0.07444055366764779,0.03669278110957041,,,0.5,0.5,0.4939889285714286,0.5740633928571428,0.0,-0.0,-0.0060110714285713795,-0.0740633928571428,-0.0060110714285713795,-0.0740633928571428,0.07430692525754823,0.07444055366764779,0.03669278110957041,0.0,,,,,,,,,,
2025_04_12/017,2025_04_12,SS73,GP3,Calib & Acc,,1744424185.711828,18,23,bottom_left_r3,"0.150000,0.850000",bottom_left,99.73787212371826,100.33787212371826,101.41958284378052,0.6,34,61,normalised,included,61,0,0.12840295081967212,0.8060501639344261,-0.3715970491803279,-0.3060501639344261,,,0.05132627251792823,0.01633229836717152,,,0.15,0.85,0.12840295081967212,0.8060501639344261,-0.35,-0.35,-0.3715970491803279,-0.3060501639344261,-0.02159704918032787,0.0439498360655739,0.048969588761682704,0.05132627251792823,0.01633229836717152,0.49497474683058323,,,,,,,,,,
2025_04_12/017,2025_04_12,SS73,GP3,Calib & Acc,,1744424185.711828,18,24,bottom_right_r3,"0.850000,0.850000",bottom_right,102.71602940559387,103.31602940559387,104.44284510612488,0.6,34,70,normalised,included,70,0,0.8545477142857143,0.8500975714285715,0.3545477142857143,-0.35009757142857145,,,0.006536153866611366,0.005166483359706337,,,0.85,0.85,0.8545477142857143,0.8500975714285715,0.35,-0.35,0.3545477142857143,-0.35009757142857145,0.004547714285714322,-9.75714285714746e-05,0.004548760865132789,0.006536153866611366,0.005166483359706337,0.49497474683058323,,,,,,,,,,
