comparison_scope,date,run_id,subject_id,condition,target_id,target_x_deg,target_y_deg,gaze_x_deg,gaze_y_deg,marker_windows,visual_nearest_target_id,visual_target_error_deg,visual_qc_cutoff_deg,visual_qc_status
ALL,2025_04_12,012,QZ00,Acc 10min,5,0.0,-0.0,0.7518616519092927,-0.7678385590249133,3,5,1.074649708666608,8.533633012067215,included
ALL,2025_04_12,012,QZ00,Acc 10min,6,-10.2,-5.400000000000001,-9.601660721466589,-8.457630461265524,3,6,3.115624163774362,6.572691231975758,included
ALL,2025_04_12,012,QZ00,Acc 10min,7,9.600000000000001,-5.400000000000001,10.697518916143304,-7.511069580222774,3,7,2.379319764940039,6.545292293585061,included
ALL,2025_04_12,012,QZ00,Acc 10min,8,-21.0,-11.8125,-22.19498591668379,-10.027252367579228,3,8,2.148278485238022,8.121455080871753,included
ALL,2025_04_12,012,QZ00,Acc 10min,9,21.0,-11.8125,25.592149042471362,-10.021764930044183,3,9,4.928951705894502,9.182055370551595,included
ALL,2025_04_12,013,SY91,Calib & Acc,1,-21.0,11.8125,-30.0,16.875,3,1,10.326127359760774,8.573671891326619,robust_centroid_outlier
ALL,2025_04_12,013,SY91,Calib & Acc,2,21.0,11.8125,-30.0,16.875,3,1,51.25064786175878,7.19101718367572,target_mismatch
ALL,2025_04_12,013,SY91,Calib & Acc,3,-10.2,5.7375,-30.0,16.875,3,1,22.7174801914737,6.969987914812592,target_mismatch
ALL,2025_04_12,013,SY91,Calib & Acc,4,9.600000000000001,5.7375,-30.0,16.875,3,1,41.13640609302179,7.180731160076331,target_mismatch
ALL,2025_04_12,013,SY91,Calib & Acc,5,0.0,-0.0,-30.0,16.875,3,1,34.42042453253591,8.533633012067215,target_mismatch
ALL,2025_04_12,013,SY91,Calib & Acc,6,-10.2,-5.400000000000001,-30.0,16.875,3,1,29.80294658251093,6.572691231975758,target_mismatch
ALL,2025_04_12,013,SY91,Calib & Acc,7,9.600000000000001,-5.400000000000001,-30.0,16.875,3,1,45.4349603829474,6.545292293585061,target_mismatch
ALL,2025_04_12,013,SY91,Calib & Acc,8,-21.0,-11.8125,-30.0,16.875,3,1,30.066138033508725,8.121455080871753,target_mismatch
ALL,2025_04_12,013,SY91,Calib & Acc,9,21.0,-11.8125,-30.0,16.875,3,1,58.51472170531105,9.182055370551595,target_mismatch
ALL,2025_04_12,014,QZ00,Acc 60min,1,-21.0,11.8125,-30.0,16.875,3,1,10.326127359760774,8.573671891326619,robust_centroid_outlier
ALL,2025_04_12,014,QZ00,Acc 60min,2,21.0,11.8125,-30.0,16.875,3,1,51.25064786175878,7.19101718367572,target_mismatch
ALL,2025_04_12,014,QZ00,Acc 60min,3,-10.2,5.7375,-30.0,16.875,2,1,22.7174801914737,6.969987914812592,target_mismatch
ALL,2025_04_12,014,QZ00,Acc 60min,4,9.600000000000001,5.7375,-30.0,16.875,3,1,41.13640609302179,7.180731160076331,target_mismatch
ALL,2025_04_12,014,QZ00,Acc 60min,5,0.0,-0.0,-30.0,16.875,3,1,34.42042453253591,8.533633012067215,target_mismatch
ALL,2025_04_12,014,QZ00,Acc 60min,6,-10.2,-5.400000000000001,-30.0,16.875,3,1,29.80294658251093,6.572691231975758,target_mismatch
ALL,2025_04_12,014,QZ00,Acc 60min,7,9.600000000000001,-5.400000000000001,-30.0,16.875,3,1,45.4349603829474,6.545292293585061,target_mismatch
ALL,2025_04_12,014,QZ00,Acc 60min,8,-21.0,-11.8125,-30.0,16.875,3,1,30.066138033508725,8.121455080871753,target_mismatch
ALL,2025_04_12,014,QZ00,Acc 60min,9,21.0,-11.8125,-30.0,16.875,3,1,58.51472170531105,9.182055370551595,target_mismatch
ALL,2025_04_12,015,YR00,Calib & Acc,1,-21.0,11.8125,-16.280406281455672,12.616741027874562,3,1,4.7876266039698425,8.573671891326619,included
ALL,2025_04_12,015,YR00,Calib & Acc,2,21.0,11.8125,17.69528391774892,8.947146513798701,3,2,4.373945471216446,7.19101718367572,included
ALL,2025_04_12,015,YR00,Calib & Acc,3,-10.2,5.7375,-8.720286317869773,7.381943140862283,3,3,2.2121812368367118,6.969987914812592,included
ALL,2025_04_12,015,YR00,Calib & Acc,4,9.600000000000001,5.7375,8.410912033799534,5.715285322880245,3,4,1.1892954566642808,7.180731160076331,included
ALL,2025_04_12,015,YR00,Calib & Acc,5,0.0,-0.0,-2.345826609848485,3.338461896306818,3,5,4.08022429733535,8.533633012067215,included
ALL,2025_04_12,015,YR00,Calib & Acc,6,-10.2,-5.400000000000001,-8.128094372294372,-9.164901785714285,3,6,4.297357139707247,6.572691231975758,included
ALL,2025_04_12,015,YR00,Calib & Acc,7,9.600000000000001,-5.400000000000001,10.064121428571429,-5.039592187499999,2,7,0.5876244479003739,6.545292293585061,included
ALL,2025_04_12,015,YR00,Calib & Acc,8,-21.0,-11.8125,-23.137129555555553,-9.5254495,2,8,3.1301633706213043,8.121455080871753,included
ALL,2025_04_12,015,YR00,Calib & Acc,9,21.0,-11.8125,22.327145443067568,-9.091611117313539,3,9,3.0273009990719113,9.182055370551595,included
ALL,2025_04_12,016,NM84,Acc 60min,3,-10.2,5.7375,-11.18687248913877,14.886263166049067,3,3,9.201835946063978,6.969987914812592,robust_centroid_outlier
ALL,2025_04_12,016,NM84,Acc 60min,4,9.600000000000001,5.7375,8.408375114942528,15.03440072737069,3,4,9.372957537579797,7.180731160076331,robust_centroid_outlier
ALL,2025_04_12,016,NM84,Acc 60min,5,0.0,-0.0,-1.7289007928913194,9.05018188674812,3,3,9.213842311157924,8.533633012067215,target_mismatch
ALL,2025_04_12,016,NM84,Acc 60min,6,-10.2,-5.400000000000001,-9.89107069810035,3.3289751700062293,3,3,8.734440155622883,6.572691231975758,target_mismatch
ALL,2025_04_12,016,NM84,Acc 60min,7,9.600000000000001,-5.400000000000001,7.173340645084646,2.184326278957529,3,4,7.963082363663205,6.545292293585061,target_mismatch
ALL,2025_04_12,016,NM84,Acc 60min,8,-21.0,-11.8125,-21.606880664251207,-4.9293359375,3,8,6.9098662542724725,8.121455080871753,included
ALL,2025_04_12,016,NM84,Acc 60min,9,21.0,-11.8125,17.209666699723368,-5.582324549819927,3,9,7.2925792876877535,9.182055370551595,included
ALL,2025_04_12,017,SS73,Calib & Acc,1,-21.0,11.8125,-21.241598220492907,12.060798381637085,3,1,0.34644160614587677,8.573671891326619,included
ALL,2025_04_12,017,SS73,Calib & Acc,2,21.0,11.8125,22.489941314731016,14.262868335690044,3,2,2.867791851214935,7.19101718367572,included
ALL,2025_04_12,017,SS73,Calib & Acc,3,-10.2,5.7375,-11.797657231659912,7.950174065010316,3,3,2.729182139001443,6.969987914812592,included
ALL,2025_04_12,017,SS73,Calib & Acc,4,9.600000000000001,5.7375,10.785467457729467,8.782915757472827,3,4,3.268010132970728,7.180731160076331,included
ALL,2025_04_12,017,SS73,Calib & Acc,5,0.0,-0.0,-0.31005501829609533,-1.2089758809569935,3,5,1.2481012759813725,8.533633012067215,included
ALL,2025_04_12,017,SS73,Calib & Acc,6,-10.2,-5.400000000000001,-9.097487842879088,-6.627024576201449,3,6,1.649582482691225,6.572691231975758,included
ALL,2025_04_12,017,SS73,Calib & Acc,7,9.600000000000001,-5.400000000000001,8.827018335900288,-6.019926536028279,3,7,0.990863039529875,6.545292293585061,included
ALL,2025_04_12,017,SS73,Calib & Acc,8,-21.0,-11.8125,-20.55660209200737,-11.217630680073034,3,8,0.7419374721650143,8.121455080871753,included
ALL,2025_04_12,017,SS73,Calib & Acc,9,21.0,-11.8125,21.01668532590759,-11.962417139949194,3,9,0.15084279548983676,9.182055370551595,included
ALL,2025_04_12,018,YR00,Acc 10min,1,-21.0,11.8125,-21.01688457323083,10.10782660644589,3,1,1.7047570112788721,8.573671891326619,included
ALL,2025_04_12,018,YR00,Acc 10min,2,21.0,11.8125,19.895666739648714,8.19868458961283,3,2,3.778784694881397,7.19101718367572,included
ALL,2025_04_12,018,YR00,Acc 10min,3,-10.2,5.7375,-11.68913446549081,5.947143888296654,3,3,1.5038191434520112,6.969987914812592,included
ALL,2025_04_12,018,YR00,Acc 10min,4,9.600000000000001,5.7375,11.699110564098499,6.3770072060776,3,4,2.1943642876548757,7.180731160076331,included
ALL,2025_04_12,018,YR00,Acc 10min,5,0.0,-0.0,-0.15795214211076283,-2.294734184570686,3,5,2.3001638761259313,8.533633012067215,included
ALL,2025_04_12,018,YR00,Acc 10min,6,-10.2,-5.400000000000001,-10.631278112359551,-6.550620665730338,3,6,1.2287915716695574,6.572691231975758,included
ALL,2025_04_12,018,YR00,Acc 10min,7,9.600000000000001,-5.400000000000001,8.586436426767678,-7.57547002840909,3,7,2.399996033640414,6.545292293585061,included
ALL,2025_04_12,018,YR00,Acc 10min,8,-21.0,-11.8125,-25.392710732714136,-9.687865025154798,3,8,4.879547249247355,8.121455080871753,included
ALL,2025_04_12,018,YR00,Acc 10min,9,21.0,-11.8125,24.586970700647765,-10.905377879579484,3,9,3.699895856461602,9.182055370551595,included
ALL,2025_04_12,019,SS73,Acc 10min,1,-21.0,11.8125,-21.69128601909208,12.40883282975357,3,1,0.9129562990823129,8.573671891326619,included
ALL,2025_04_12,019,SS73,Acc 10min,2,21.0,11.8125,22.28813230892709,14.698498457241612,3,2,3.1604227471183033,7.19101718367572,included
ALL,2025_04_12,019,SS73,Acc 10min,3,-10.2,5.7375,-12.064142081796575,8.188703908286206,3,3,3.0795172188384403,6.969987914812592,included
ALL,2025_04_12,019,SS73,Acc 10min,4,9.600000000000001,5.7375,10.734685209181784,9.45221059376157,3,4,3.884145378244788,7.180731160076331,included
ALL,2025_04_12,019,SS73,Acc 10min,5,0.0,-0.0,-0.15394105845690945,-1.7417524546663443,3,5,1.7485420963806018,8.533633012067215,included
ALL,2025_04_12,019,SS73,Acc 10min,6,-10.2,-5.400000000000001,-9.470285362204182,-5.508819090318863,3,6,0.7377838755565926,6.572691231975758,included
ALL,2025_04_12,019,SS73,Acc 10min,7,9.600000000000001,-5.400000000000001,9.718826323404857,-5.067280829157256,3,7,0.35330120546100485,6.545292293585061,included
ALL,2025_04_12,019,SS73,Acc 10min,8,-21.0,-11.8125,-20.62105768618413,-11.879919385458765,3,8,0.38489303804532826,8.121455080871753,included
ALL,2025_04_12,019,SS73,Acc 10min,9,21.0,-11.8125,20.64597178191675,-10.808672628105475,3,9,1.064427250573693,9.182055370551595,included
ALL,2025_04_12,020,RB76,Calib & Acc,1,-21.0,11.8125,-21.12734548440066,12.094131202633575,3,1,0.30908414177060656,8.573671891326619,included
ALL,2025_04_12,020,RB76,Calib & Acc,2,21.0,11.8125,20.908779959247273,13.939490911542611,3,2,2.128946085183887,7.19101718367572,included
ALL,2025_04_12,020,RB76,Calib & Acc,3,-10.2,5.7375,-10.409954985638345,8.546108949328868,3,3,2.8164455127420105,6.969987914812592,included
ALL,2025_04_12,020,RB76,Calib & Acc,4,9.600000000000001,5.7375,9.511668638861138,9.75021993881119,3,4,4.013692033115337,7.180731160076331,included
ALL,2025_04_12,020,RB76,Calib & Acc,5,0.0,-0.0,-0.03191765530205918,0.7984270449884644,3,5,0.7990647551287645,8.533633012067215,included
ALL,2025_04_12,020,RB76,Calib & Acc,6,-10.2,-5.400000000000001,-9.775455266348857,-4.309448799917491,3,6,1.1702735367734856,6.572691231975758,included
ALL,2025_04_12,020,RB76,Calib & Acc,7,9.600000000000001,-5.400000000000001,9.126888646754281,-3.599271417562724,3,7,1.8618425766365327,6.545292293585061,included
ALL,2025_04_12,020,RB76,Calib & Acc,8,-21.0,-11.8125,-20.719528492285363,-9.238925873222541,3,8,2.5888120929604144,8.121455080871753,included
ALL,2025_04_12,020,RB76,Calib & Acc,9,21.0,-11.8125,19.826959374136504,-10.069699414979967,3,9,2.1008041767552714,9.182055370551595,included
ALL,2025_04_12,021,SY91,Acc 10min,1,-21.0,11.8125,-20.62962281591882,15.009027914816869,3,1,3.2179139156744676,8.573671891326619,included
ALL,2025_04_12,021,SY91,Acc 10min,2,21.0,11.8125,15.250381818181818,15.676016639610388,2,2,6.92711123494062,7.19101718367572,included
ALL,2025_04_12,021,SY91,Acc 10min,3,-10.2,5.7375,-12.148640179573512,12.532138636363635,3,3,7.06854389165221,6.969987914812592,robust_centroid_outlier
ALL,2025_04_12,021,SY91,Acc 10min,4,9.600000000000001,5.7375,7.492823668668668,11.360947466216217,3,4,6.005277137369813,7.180731160076331,included
ALL,2025_04_12,021,SY91,Acc 10min,5,0.0,-0.0,-1.6417217460317461,7.190535032467532,3,5,7.375570780931899,8.533633012067215,included
ALL,2025_04_12,021,SY91,Acc 10min,6,-10.2,-5.400000000000001,-11.253539941344323,1.2162254206959418,3,3,6.699580973872247,6.572691231975758,target_mismatch
ALL,2025_04_12,021,SY91,Acc 10min,7,9.600000000000001,-5.400000000000001,7.626002621948499,2.2952181642455485,3,4,7.944372111368453,6.545292293585061,target_mismatch
ALL,2025_04_12,021,SY91,Acc 10min,8,-21.0,-11.8125,-21.68925410958904,-4.776375653798257,3,8,7.069803182748321,8.121455080871753,included
ALL,2025_04_12,021,SY91,Acc 10min,9,21.0,-11.8125,16.916748864754478,-3.672241454417293,3,7,9.106961569174219,9.182055370551595,target_mismatch
ALL,2025_04_12,022,SY91,Acc 60min,1,-21.0,11.8125,-18.97074,16.2960075,2,1,4.921355062394531,8.573671891326619,included
ALL,2025_04_12,022,SY91,Acc 60min,2,21.0,11.8125,17.933699999999998,16.51087125,2,2,5.610426730011415,7.19101718367572,included
ALL,2025_04_12,022,SY91,Acc 60min,3,-10.2,5.7375,-12.404945832634581,13.177787963273518,3,3,7.760133446100358,6.969987914812592,robust_centroid_outlier
ALL,2025_04_12,022,SY91,Acc 60min,4,9.600000000000001,5.7375,7.656663265306122,13.768925057977738,3,4,8.263192247934414,7.180731160076331,robust_centroid_outlier
ALL,2025_04_12,022,SY91,Acc 60min,5,0.0,-0.0,-1.3432263345918078,9.36732372008586,3,5,9.463139577477664,8.533633012067215,robust_centroid_outlier
ALL,2025_04_12,022,SY91,Acc 60min,6,-10.2,-5.400000000000001,-10.853166999616418,3.3039382770014796,3,3,8.728411577099203,6.572691231975758,target_mismatch
ALL,2025_04_12,022,SY91,Acc 60min,7,9.600000000000001,-5.400000000000001,8.040325153883828,4.542997943873053,3,4,10.064581150622777,6.545292293585061,target_mismatch
ALL,2025_04_12,022,SY91,Acc 60min,8,-21.0,-11.8125,-20.867316783216783,-3.755435892107892,3,8,8.058156543198898,8.121455080871753,included
ALL,2025_04_12,022,SY91,Acc 60min,9,21.0,-11.8125,19.04094169885103,-1.450693900653869,3,7,10.545375055812258,9.182055370551595,target_mismatch
ALL,2025_04_12,023,YR00,Acc 60min,1,-21.0,11.8125,-19.2355035505618,6.646327492339122,3,1,5.459192806541193,8.573671891326619,included
ALL,2025_04_12,023,YR00,Acc 60min,2,21.0,11.8125,18.237919421906692,7.35534401622718,2,2,5.243598819852841,7.19101718367572,included
ALL,2025_04_12,023,YR00,Acc 60min,3,-10.2,5.7375,-12.760731791541263,4.099184966073623,3,3,3.039970963446742,6.969987914812592,included
ALL,2025_04_12,023,YR00,Acc 60min,4,9.600000000000001,5.7375,9.04848409477613,4.046418533251734,3,4,1.7787429046645193,7.180731160076331,included
ALL,2025_04_12,023,YR00,Acc 60min,5,0.0,-0.0,-2.3171527631578948,-3.5766086101973684,3,5,4.261610737543754,8.533633012067215,included
ALL,2025_04_12,023,YR00,Acc 60min,6,-10.2,-5.400000000000001,-10.383617674731184,-8.236244367439516,3,6,2.842181831323616,6.572691231975758,included
ALL,2025_04_12,023,YR00,Acc 60min,7,9.600000000000001,-5.400000000000001,2.719592857142857,-6.095600089285714,3,5,6.915479877470103,6.545292293585061,target_mismatch
ALL,2025_04_12,023,YR00,Acc 60min,8,-21.0,-11.8125,-27.50530936391401,-10.032611850685258,3,8,6.744408924753773,8.121455080871753,included
ALL,2025_04_12,023,YR00,Acc 60min,9,21.0,-11.8125,22.41918804033759,-11.096250211352656,3,9,1.5896881623685248,9.182055370551595,included
ALL,2025_04_12,024,RB76,Acc 10min,1,-21.0,11.8125,-20.408198379692966,10.857492800957592,3,1,1.1235069683899856,8.573671891326619,included
ALL,2025_04_12,024,RB76,Acc 10min,2,21.0,11.8125,20.67871055167055,15.111242338286715,3,2,3.3143518105374907,7.19101718367572,included
ALL,2025_04_12,024,RB76,Acc 10min,3,-10.2,5.7375,-10.08216856609574,8.188082497529644,3,3,2.4534137082878136,6.969987914812592,included
ALL,2025_04_12,024,RB76,Acc 10min,4,9.600000000000001,5.7375,8.365218192918194,7.894874862637362,3,4,2.48574986855874,7.180731160076331,included
ALL,2025_04_12,024,RB76,Acc 10min,5,0.0,-0.0,-0.0038928672842865886,3.0001117580301986,3,5,3.0001142836709973,8.533633012067215,included
ALL,2025_04_12,024,RB76,Acc 10min,6,-10.2,-5.400000000000001,-9.550173096335309,-3.535149798387097,3,6,1.9748268985362056,6.572691231975758,included
ALL,2025_04_12,024,RB76,Acc 10min,7,9.600000000000001,-5.400000000000001,9.640511847948142,-1.5714573039218813,3,7,3.8287570287911055,6.545292293585061,included
ALL,2025_04_12,024,RB76,Acc 10min,8,-21.0,-11.8125,-20.11937563798746,-11.173674178132707,3,8,1.0879327633886275,8.121455080871753,included
ALL,2025_04_12,024,RB76,Acc 10min,9,21.0,-11.8125,19.889867166100736,-9.574252047564729,3,9,2.4984292676563604,9.182055370551595,included
ALL,2025_04_12,025,AW75,Calib & Acc,1,-21.0,11.8125,-19.524739211376858,11.3274069376212,3,1,1.5529680207966352,8.573671891326619,included
ALL,2025_04_12,025,AW75,Calib & Acc,2,21.0,11.8125,20.42191790507906,12.133082260552774,3,2,0.6610233689131649,7.19101718367572,included
ALL,2025_04_12,025,AW75,Calib & Acc,3,-10.2,5.7375,-10.881089577876724,4.759542835131286,3,3,1.191756363276634,6.969987914812592,included
ALL,2025_04_12,025,AW75,Calib & Acc,4,9.600000000000001,5.7375,11.24588661498708,7.100746984763433,3,4,2.137144143678712,7.180731160076331,included
ALL,2025_04_12,025,AW75,Calib & Acc,5,0.0,-0.0,-2.4356502673166127,-7.327555911308868,3,5,7.721752900607285,8.533633012067215,included
ALL,2025_04_12,025,AW75,Calib & Acc,6,-10.2,-5.400000000000001,-12.706153846153846,-14.091637500000001,1,8,9.045737644437736,6.572691231975758,target_mismatch
ALL,2025_04_12,025,AW75,Calib & Acc,7,9.600000000000001,-5.400000000000001,7.765102526484964,-9.06068083070081,3,7,4.094805597653231,6.545292293585061,included
ALL,2025_04_12,025,AW75,Calib & Acc,9,21.0,-11.8125,21.25010717126847,-8.728648790392823,3,9,3.0939767096918436,9.182055370551595,included
ALL,2025_04_12,026,JH71,Calib & Acc,1,-21.0,11.8125,-20.81976307168784,9.564155123071687,3,1,2.255557588698899,8.573671891326619,included
ALL,2025_04_12,026,JH71,Calib & Acc,2,21.0,11.8125,21.22098948514555,13.559728151799746,3,2,1.7611480820721612,7.19101718367572,included
ALL,2025_04_12,026,JH71,Calib & Acc,3,-10.2,5.7375,-11.423388483893559,8.30103324579832,3,3,2.840489761438449,6.969987914812592,included
ALL,2025_04_12,026,JH71,Calib & Acc,4,9.600000000000001,5.7375,10.501582424242423,8.635934931220097,3,4,3.035420221027015,7.180731160076331,included
ALL,2025_04_12,026,JH71,Calib & Acc,5,0.0,-0.0,-0.7523157082452431,2.657529116203564,3,5,2.761963057019814,8.533633012067215,included
ALL,2025_04_12,026,JH71,Calib & Acc,6,-10.2,-5.400000000000001,-11.585802118811882,-4.052164619740099,3,6,1.933160035999053,6.572691231975758,included
ALL,2025_04_12,026,JH71,Calib & Acc,7,9.600000000000001,-5.400000000000001,9.782329300627133,-3.261612686056204,3,7,2.1461463785825394,6.545292293585061,included
ALL,2025_04_12,026,JH71,Calib & Acc,8,-21.0,-11.8125,-23.106474847240936,-11.121955224332,3,8,2.216774316267015,8.121455080871753,included
ALL,2025_04_12,026,JH71,Calib & Acc,9,21.0,-11.8125,20.373864908637618,-10.426615061814323,3,9,1.5207636945052634,9.182055370551595,included
ALL,2025_04_12,027,SS73,Acc 60min,1,-21.0,11.8125,-24.11761274337805,9.834425366679566,3,1,3.6921929083755876,8.573671891326619,included
ALL,2025_04_12,027,SS73,Acc 60min,2,21.0,11.8125,24.050274686548022,10.980404126984126,3,2,3.1617335759493845,7.19101718367572,included
ALL,2025_04_12,027,SS73,Acc 60min,3,-10.2,5.7375,-11.67084264969354,2.0268050150282884,3,3,3.991570539480885,6.969987914812592,included
ALL,2025_04_12,027,SS73,Acc 60min,4,9.600000000000001,5.7375,10.969865770348838,2.7765988226266067,3,4,3.2624328362350323,7.180731160076331,included
ALL,2025_04_12,027,SS73,Acc 60min,5,0.0,-0.0,0.14622003710575146,-3.6189492578849722,3,5,3.6219019907221948,8.533633012067215,included
ALL,2025_04_12,027,SS73,Acc 60min,6,-10.2,-5.400000000000001,-11.045883847320525,-10.588735932562878,3,6,5.257233118383369,6.572691231975758,included
ALL,2025_04_12,027,SS73,Acc 60min,7,9.600000000000001,-5.400000000000001,9.781964365079364,-10.419376138392858,3,7,5.022673376681618,6.545292293585061,included
ALL,2025_04_12,027,SS73,Acc 60min,8,-21.0,-11.8125,-13.02158035714286,-10.949530580357143,2,6,8.024954592816547,8.121455080871753,target_mismatch
ALL,2025_04_12,027,SS73,Acc 60min,9,21.0,-11.8125,22.437752727272727,-16.49723318181818,2,9,4.900393646392957,9.182055370551595,included
ALL,2025_04_12,028,JH71,Acc 10min,1,-21.0,11.8125,-23.615735380521187,12.46068826467132,3,1,2.6948505723635097,8.573671891326619,included
ALL,2025_04_12,028,JH71,Acc 10min,2,21.0,11.8125,22.307521281177163,13.929209280707552,3,2,2.487985144602887,7.19101718367572,included
ALL,2025_04_12,028,JH71,Acc 10min,3,-10.2,5.7375,-11.212268850889194,7.624699430232558,3,3,2.141543816023997,6.969987914812592,included
ALL,2025_04_12,028,JH71,Acc 10min,4,9.600000000000001,5.7375,10.485965520811023,8.124353232089312,3,4,2.5459778584271198,7.180731160076331,included
ALL,2025_04_12,028,JH71,Acc 10min,5,0.0,-0.0,-0.3903474719101124,1.841088012843021,3,5,1.8820138734506926,8.533633012067215,included
ALL,2025_04_12,028,JH71,Acc 10min,6,-10.2,-5.400000000000001,-11.216247265127299,-4.443280191731676,3,6,1.3957332465094094,6.572691231975758,included
ALL,2025_04_12,028,JH71,Acc 10min,7,9.600000000000001,-5.400000000000001,10.588289178560062,-3.7893953639169253,3,7,1.8896462087468167,6.545292293585061,included
ALL,2025_04_12,028,JH71,Acc 10min,8,-21.0,-11.8125,-22.92601424452147,-11.810438654603187,3,8,1.9260153476139403,8.121455080871753,included
ALL,2025_04_12,028,JH71,Acc 10min,9,21.0,-11.8125,21.344320444444445,-11.615348886363636,3,9,0.39676835820221223,9.182055370551595,included
ALL,2025_04_12,030,AW75,Acc 10min,1,-21.0,11.8125,-22.52888515708872,10.056375229048355,3,1,2.328403752512903,8.573671891326619,included
ALL,2025_04_12,030,AW75,Acc 10min,2,21.0,11.8125,23.38951943713323,11.713580858138831,3,2,2.3915660427979115,7.19101718367572,included
ALL,2025_04_12,030,AW75,Acc 10min,3,-10.2,5.7375,-11.907398911291196,7.296447340714891,3,3,2.312039760341589,6.969987914812592,included
ALL,2025_04_12,030,AW75,Acc 10min,4,9.600000000000001,5.7375,12.118693084951913,6.073541793291651,3,4,2.541011401592532,7.180731160076331,included
ALL,2025_04_12,030,AW75,Acc 10min,5,0.0,-0.0,0.09394044943820228,-1.570590178453404,3,5,1.57339706263071,8.533633012067215,included
ALL,2025_04_12,030,AW75,Acc 10min,6,-10.2,-5.400000000000001,-9.395821116054876,-8.099547355134176,3,6,2.8167817806843223,6.572691231975758,included
ALL,2025_04_12,030,AW75,Acc 10min,7,9.600000000000001,-5.400000000000001,10.205129205155748,-7.663792878625134,3,7,2.3432753897581677,6.545292293585061,included
ALL,2025_04_12,030,AW75,Acc 10min,8,-21.0,-11.8125,-18.803953284368074,-8.593908404933481,3,8,3.896402575847445,8.121455080871753,included
ALL,2025_04_12,030,AW75,Acc 10min,9,21.0,-11.8125,19.535209910485936,-11.233619647538363,3,9,1.5750277676297422,9.182055370551595,included
ALL,2025_04_12,031,AW75,Acc 60min,1,-21.0,11.8125,-20.47784036714976,11.914313891304348,3,1,0.5319931866488808,8.573671891326619,included
ALL,2025_04_12,031,AW75,Acc 60min,2,21.0,11.8125,22.581873940296305,10.594971363463179,3,2,1.9961716218240775,7.19101718367572,included
ALL,2025_04_12,031,AW75,Acc 60min,3,-10.2,5.7375,-13.180963660036168,6.639052889918626,3,3,3.114312437084125,6.969987914812592,included
ALL,2025_04_12,031,AW75,Acc 60min,4,9.600000000000001,5.7375,11.988524579428022,7.035238896899784,3,4,2.718303866579024,7.180731160076331,included
ALL,2025_04_12,031,AW75,Acc 60min,5,0.0,-0.0,-0.43828635561968876,-2.151895168199856,3,5,2.1960755324997985,8.533633012067215,included
ALL,2025_04_12,031,AW75,Acc 60min,6,-10.2,-5.400000000000001,-8.97212602983362,-6.919628706970741,3,6,1.9537005639712832,6.572691231975758,included
ALL,2025_04_12,031,AW75,Acc 60min,7,9.600000000000001,-5.400000000000001,10.18137278949836,-7.974358575949367,3,7,2.6391885870344978,6.545292293585061,included
ALL,2025_04_12,031,AW75,Acc 60min,8,-21.0,-11.8125,-24.616422043010754,-13.030146282762097,3,8,3.815910227337434,8.121455080871753,included
ALL,2025_04_12,031,AW75,Acc 60min,9,21.0,-11.8125,22.84120035983004,-12.48296764116997,3,9,1.959475854123825,9.182055370551595,included
ALL,2025_04_12,032,JH71,Acc 60min,1,-21.0,11.8125,-23.502813959797436,12.68086975474111,3,1,2.64917793821141,8.573671891326619,included
ALL,2025_04_12,032,JH71,Acc 60min,2,21.0,11.8125,23.17239481924409,12.647299356600682,3,2,2.327270765609252,7.19101718367572,included
ALL,2025_04_12,032,JH71,Acc 60min,3,-10.2,5.7375,-10.945411012737722,6.430158657701429,3,3,1.0175527475268409,6.969987914812592,included
ALL,2025_04_12,032,JH71,Acc 60min,4,9.600000000000001,5.7375,13.27359988331561,6.230615071838444,3,4,3.706548067511156,7.180731160076331,included
ALL,2025_04_12,032,JH71,Acc 60min,5,0.0,-0.0,0.1840937443749375,1.0845688026394738,3,5,1.1000818125834126,8.533633012067215,included
ALL,2025_04_12,032,JH71,Acc 60min,6,-10.2,-5.400000000000001,-10.831610774627721,-5.677074620357896,3,6,0.689711907880604,6.572691231975758,included
ALL,2025_04_12,032,JH71,Acc 60min,7,9.600000000000001,-5.400000000000001,11.113289771431829,-4.589092263380643,3,7,1.7168626298074412,6.545292293585061,included
ALL,2025_04_12,032,JH71,Acc 60min,8,-21.0,-11.8125,-22.182858626487647,-11.5325299427599,3,8,1.2155401117228783,8.121455080871753,included
ALL,2025_04_12,032,JH71,Acc 60min,9,21.0,-11.8125,22.612317873254565,-12.777531936090227,3,9,1.8790570938878295,9.182055370551595,included
